0,0
2.47215489294859e-08,1.0257005808335e-08
4.94430978589719e-08,2.0626614029699e-08
7.41646467884578e-08,3.09822515060632e-08
3.21380136083317e-07,1.34535428007418e-07
5.68595625378177e-07,2.38088213985963e-07
8.15811114673036e-07,3.41640340953683e-07
3.28796600762163e-06,1.37706771049236e-06
5.76012090057022e-06,2.41215449237737e-06
8.23227579351882e-06,3.44665079175394e-06
3.29538247230048e-05,1.37041123398718e-05
5.76753736524907e-05,2.36307643081517e-05
8.23969225819767e-05,3.29875673086369e-05
0.000134099028900862,4.97442626996801e-05
0.000185801135219746,6.12938705622099e-05
0.000237503241538631,6.64281136208941e-05
0.000289205347857516,6.4609883532172e-05
0.000385519500366861,4.38629495427286e-05
0.000460481991578494,1.63153615928359e-05
0.000535444482790127,-1.47930237536648e-05
0.000595411389221109,-3.76779841320473e-05
0.000655378295652092,-5.52818361155062e-05
0.000715345202083074,-6.51348785505006e-05
0.000775312108514057,-6.58547935837701e-05
0.000856828480677605,-5.22179949720068e-05
0.000938344852841152,-2.51886480434298e-05
0.00100304190738174,1.27292919739917e-06
0.00106773896192232,2.75212594816596e-05
0.00113243601646291,4.92783339781633e-05
0.00119713307100349,6.29981450262755e-05
0.00128617444591261,6.49087109075486e-05
0.00137521582082173,4.70161532462193e-05
0.00146425719573084,1.47763315384704e-05
0.00155329857063996,-2.19800936812983e-05
0.00164233994554908,-5.20453088111852e-05
0.0017644154101714,-6.64276019190303e-05
0.00185457143241424,-5.28025690265295e-05
0.00194472745465707,-2.26935992340911e-05
0.00203488347689991,1.44933140342808e-05
0.00212503949914275,4.71411650876992e-05
0.00221519552138559,6.50509516978432e-05
0.00233789917688903,5.67014047938898e-05
0.00243959939488482,2.46298880834363e-05
0.00250540485514266,-2.33387770202203e-06
0.0025712103154005,-2.89102228203126e-05
0.00263701577565834,-5.06202491542349e-05
0.00270282123591618,-6.3805126420951e-05
0.00279085206231392,-6.45097798004006e-05
0.00287888288871166,-4.59871065322088e-05
0.0029669137151094,-1.37609037087369e-05
0.00305494454150714,2.25584194451586e-05
0.00314297536790488,5.21398787473445e-05
0.00326736258370522,6.62324697033511e-05
0.00335752084579354,5.19670212180374e-05
0.00344767910788185,2.14555548515853e-05
0.00353783736997017,-1.57697251598525e-05
0.00362799563205848,-4.8079258806298e-05
0.0037181538941468,-6.53792399667328e-05
0.00383843771289389,-5.6653894307928e-05
0.00393793231116014,-2.53484826304037e-05
0.00400377681689483,1.58102092477725e-06
0.00406962132262953,2.82376740286057e-05
0.00413546582836422,5.01237855214141e-05
0.00420131033409892,6.35465333511505e-05
0.00428980630933266,6.45486753362387e-05
0.0043783022845664,4.60918839433985e-05
0.00446679825980015,1.37371225351543e-05
0.00455529423503389,-2.27672671206236e-05
0.00464379021026763,-5.24227437292316e-05
0.00476808724524435,-6.62696189797592e-05
0.00485814993839874,-5.18727380985644e-05
0.00494821263155313,-2.13148781215012e-05
0.00503827532470752,1.58769561477438e-05
0.00512833801786191,4.81076203653566e-05
0.0052184007110163,6.53287182470674e-05
0.00533834294030726,5.66039265057526e-05
0.00543773529083874,2.53539195940546e-05
0.00550359922109907,-1.57752456763921e-06
0.00556946315135941,-2.82485165850777e-05
0.00563532708161974,-5.01563250100208e-05
0.00570119101188008,-6.36023138710255e-05
0.00578973437834609,-6.46269480510838e-05
0.0058782777448121,-4.61700904377659e-05
0.00596682111127812,-1.37985209598881e-05
0.00605536447774413,2.27241826195478e-05
0.00614390784421014,5.23824841301032e-05
0.00626822773980798,6.61921975152613e-05
0.00635827791173953,5.17683417722899e-05
0.00644832808367109,2.11983918449811e-05
0.00653837825560265,-1.59894504798654e-05
0.0066284284275342,-4.82044160080544e-05
0.00671847859946576,-6.54057138156114e-05
0.00683834162225984,-5.66747729808002e-05
0.00693768677069684,-2.54432425617766e-05
0.00700355350249732,1.48786250590109e-06
0.0070694202342978,2.81617264246639e-05
0.00713528696609828,5.00747577243444e-05
0.00720115369789876,6.35271309822011e-05
0.00728970990210863,6.45590362074405e-05
0.00737826610631849,4.6103180970433e-05
0.00746682231052835,1.37276214621804e-05
0.00755537851473821,-2.28000965483489e-05
0.00764393471894807,-5.24598061595971e-05
0.00776825619031266,-6.6261166015408e-05
0.00785830338257395,-5.18319416973871e-05
0.00794835057483524,-2.12597564196752e-05
0.00803839776709653,1.59271115879533e-05
0.00812844495935783,4.81389498657208e-05
0.00821849215161912,6.53365953717035e-05
0.0083383401691664,5.66048895453972e-05
0.00843767775639468,2.53765522090708e-05
0.00850354511778638,-1.55451699351692e-06
0.00856941247917807,-2.82289331160212e-05
0.00863527984056977,-5.01429239551296e-05
0.00870114720196146,-6.35964297422132e-05
0.00878970572943425,-6.4629567502825e-05
0.00887826425690704,-4.61738183149959e-05
0.00896682278437983,-1.37974846984298e-05
0.00905538131185262,2.27311610493289e-05
0.00914393983932541,5.23911151203019e-05
0.00926826183360563,6.61909071693951e-05
0.00935830846572404,5.17606351083758e-05
0.00944835509784244,2.11880153436094e-05
0.00953840172996085,-1.59986473051297e-05
0.00962844836207926,-4.82098381650914e-05
0.00971849499419766,-6.54067109786571e-05
0.00983833996690815,-5.6674788307499e-05
0.00993767591460731,-2.54470963961854e-05
0.0100035433961262,1.48398038249453e-06
0.0100694108776451,2.81585249000405e-05
0.0101352783591639,5.00727296631083e-05
0.0102011458406828,6.3526488064368e-05
0.0102897048477976,6.45599097984171e-05
0.0103782638549124,4.6104211377716e-05
0.0104668228620272,1.37277449658603e-05
0.010555381869142,-2.28010677968537e-05
0.0106439408762568,-5.24610502182958e-05
0.0107682629598148,-6.62604908273554e-05
0.0108583094779471,-5.18299851657603e-05
0.0109483559960793,-2.12572547806497e-05
0.0110384025142116,1.59293910205309e-05
0.0111284490323438,4.81404778807811e-05
0.0112184955504761,6.53372231967423e-05
0.0113383399205497,5.66052928238352e-05
0.0114376755509729,2.5377754499528e-05
0.0115035430567879,-1.55330573632834e-06
0.011569410562603,-2.82278575237763e-05
0.011635278068418,-5.01420862907019e-05
0.0117011455742331,-6.35958761112316e-05
0.0117897046757139,-6.46293288582666e-05
0.0118782637771948,-4.61736156189416e-05
0.0119668228786756,-1.37970984061282e-05
0.0120553819801564,2.27317717131313e-05
0.0121439410816372,5.23917840395155e-05
0.01226826318403,6.61911894223002e-05
0.0123583096796242,5.17606621683047e-05
0.0124483561752184,2.1187934625834e-05
0.0125384026708126,-1.59986829466273e-05
0.0126284491664069,-4.82097241589837e-05
0.0127184956620011,-6.54064190499877e-05
0.0128383399117485,-5.66744538231336e-05
0.0129376754783045,-2.54469187992402e-05
0.0130035429889332,1.48415633932022e-06
0.013069410499562,2.81587277874537e-05
0.0131352780101907,5.00729795664412e-05
0.0132011455208194,6.35267938933054e-05
0.0132897046411823,6.45602773563646e-05
0.0133782637615452,4.6104585652122e-05
0.0134668228819081,1.37280827583081e-05
0.013555382002271,-2.28007743731176e-05
0.0136439411226339,-5.24607682377117e-05
0.0137682632287039,-6.62601322826321e-05
0.0138583097197965,-5.18295758949928e-05
0.0139483562108891,-2.12568240978534e-05
0.0140384027019817,1.59298126649095e-05
0.0141284491930743,4.81408695948025e-05
0.0142184956841669,6.53375792516453e-05
0.0143383399099648,5.66056400927013e-05
0.0144376754638451,2.53781330559888e-05
0.0145035429754346,-1.55292692700817e-06
0.0145694104870241,-2.82274841700564e-05
0.0146352779986135,-5.01417224139945e-05
0.014701145510203,-6.35955235059637e-05
0.0147897046343214,-6.46289887353866e-05
0.0148782637584398,-4.61732769788906e-05
0.0149668228825582,-1.37967526054331e-05
0.0150553820066766,2.27321262623262e-05
0.015143941130795,5.23921407664902e-05
0.0152682632376031,6.61915307055663e-05
0.0153583097277998,5.17609932238149e-05
0.0154483562179964,2.11882612968412e-05
0.0155384027081931,-1.59983545942466e-05
0.0156284491983897,-4.82093899676972e-05
0.0157184956885864,-6.54060778853744e-05
0.0158383399096116,-5.66741110829751e-05
0.0159376754609634,-2.54465824159714e-05
0.0160035429727441,1.48449258301004e-06
0.0160694104845249,2.81590650275295e-05
0.0161352779963056,5.00733186025739e-05
0.0162011455080863,6.35271350815941e-05
0.0162897046329533,6.45606209052738e-05
0.0163782637578203,4.61049293733652e-05
0.0164668228826873,1.37284249327794e-05
0.0165553820075542,-2.28004340604861e-05
0.0166439411324212,-5.24604284787491e-05
0.0167682632393759,-6.62597896187415e-05
0.0168583097293941,-5.18292313167263e-05
0.0169483562194122,-2.12564787689826e-05
0.0170384027094303,1.59301575359916e-05
0.0171284491994484,4.81412131795693e-05
0.0172184956894665,6.53379213236444e-05
0.0173383399095411,5.66059816863361e-05
0.0174376754603894,2.53784757812045e-05
0.0175035429722082,-1.5525842638538e-06
0.0175694104840271,-2.82271417953349e-05
0.0176352779958459,-5.01413804870976e-05
0.0177011455076648,-6.35951820979115e-05
0.0177897046326809,-6.46286479187635e-05
0.0178782637576969,-4.61729363175085e-05
0.017966822882713,-1.37964117565866e-05
0.0180553820077291,2.27324673615252e-05
0.0181439411327452,5.23924818554044e-05
0.0182682632397291,6.61918710462994e-05
0.0183583097297117,5.17613330605624e-05
0.0184483562196942,2.11886008614977e-05
0.0185384027096768,-1.59980150609198e-05
0.0186284491996593,-4.82090503006357e-05
0.0187184956896419,-6.54057380394674e-05
0.0188383399095271,-5.66737713047816e-05
0.0189376754602751,-2.54462429981453e-05
0.0190035429721015,1.48483192370317e-06
0.0190694104839279,2.81594043361977e-05
0.0191352779957544,5.00736579109811e-05
0.0192011455075808,6.35274744039005e-05
0.0192897046326266,6.45609602251482e-05
0.0193782637576723,4.61052686039726e-05
0.0194668228827181,1.37287640059012e-05
0.0195553820077639,-2.28000951573394e-05
0.0196439411328096,-5.2460089693633e-05
0.0197682632397994,-6.62594508531295e-05
0.0198583097297748,-5.18288925727476e-05
0.0199483562197503,-2.12561400927829e-05
0.0200384027097258,1.59304960964979e-05
0.0201284491997013,4.81415515915411e-05
