0,0
2.47215489294859e-08,1.53128033749513e-08
4.94430978589719e-08,3.08765716996264e-08
7.41646467884578e-08,4.64105587252096e-08
3.21380136083317e-07,2.0174000663711e-07
5.68595625378177e-07,3.57068642476018e-07
8.15811114673036e-07,5.12396036439559e-07
3.28796600762163e-06,2.06550712940007e-06
5.76012090057022e-06,3.61808233031673e-06
8.23227579351882e-06,5.16974633539729e-06
3.29538247230048e-05,2.05529553673227e-05
5.76753736524907e-05,3.54375417114265e-05
8.23969225819767e-05,4.94650293943399e-05
0.000127566362781653,7.17890740729018e-05
0.00017273580298133,8.83571627640162e-05
0.000217905243181007,9.78432483996352e-05
0.000263074683380684,9.94882215327825e-05
0.000338054737046236,8.48392563068959e-05
0.000413034790711789,5.16711220641678e-05
0.000471739157999242,1.73516930802562e-05
0.000530443525286696,-1.9323205767236e-05
0.00058914789257415,-5.34202088120307e-05
0.000647852259861604,-8.03527602807765e-05
0.000745235189264874,-0.000100118397104136
0.000825449284612402,-8.90582219068822e-05
0.00090566337995993,-5.58891445459769e-05
0.000985877475307458,-8.86011788494926e-06
0.00106609157065499,4.03333944792355e-05
0.00114630566600251,7.94577965017714e-05
0.00128540033230544,9.73535492605218e-05
0.00132693428655068,8.83191489929292e-05
0.00136846824079593,7.32951731553305e-05
0.00141000219504118,5.32981698017097e-05
0.00145153614928643,2.96818773341232e-05
0.00152092181968627,-1.34141810705296e-05
0.00159030749008612,-5.40291022335459e-05
0.00165969316048596,-8.4564578007654e-05
0.0017290788308858,-9.93081162965408e-05
0.00179846450128565,-9.55016140774959e-05
0.0018770667459686,-6.98221479929683e-05
0.00195566899065155,-2.74910200200056e-05
0.00203427123533451,2.13749887553217e-05
0.00211287348001746,6.50972677978042e-05
0.00219147572470041,9.32265265838574e-05
0.00230234234094662,9.44455246066537e-05
0.00241320895719283,5.1594945195049e-05
0.00244414014142494,3.40931175053973e-05
0.00247507132565705,1.5302848640376e-05
0.00250600250988916,-4.0687034700079e-06
0.00253693369412127,-2.32922956728584e-05
0.00258468043837515,-5.10035545276926e-05
0.00261792677278784,-6.77503539388472e-05
0.00265117310720053,-8.15575706908005e-05
0.00267739982898653,-8.99767616443671e-05
0.00270362655077253,-9.5961924311802e-05
0.00272985327255853,-9.93509225622218e-05
0.00279228036701264,-9.65824829814566e-05
0.00285470746146675,-7.91644932490905e-05
0.00291713455592087,-4.97421359635828e-05
0.00297956165037498,-1.278432831733e-05
0.00304794777687063,2.96893939669148e-05
0.00311633390336629,6.67412563828656e-05
0.00318472002986194,9.16347396113364e-05
0.0032531061563576,9.98440240328832e-05
0.00332149228285325,8.98766687717097e-05
0.00340513780399997,5.58736445433925e-05
