0.1,6.27081939854774e-06,-104.05351413708,86.4047262200894
0.101626508939299,6.37240395950004e-06,-103.913934023956,86.3464059027433
0.103279473191895,6.47562051046258e-06,-103.774372200971,86.2871447669681
0.104959323055823,6.58049459664645e-06,-103.634829262913,86.2269278932745
0.106666495827954,6.68705212979388e-06,-103.495305823744,86.1657401383194
0.108401435917833,6.79531939176089e-06,-103.355802517204,86.103566132183
0.110164594963366,6.90532303804442e-06,-103.216319997439,86.0403902756452
0.111956431948388,7.01709010124749e-06,-103.076858939644,85.9761967374649
0.113777413322149,7.13064799447617e-06,-102.937420040724,85.910969451663
0.115628013120738,7.24602451466105e-06,-102.798004019985,85.8446921148121
0.117508713090481,7.36324784579632e-06,-102.658611619829,85.7773481833356
0.119420002813353,7.48234656208856e-06,-102.519243606485,85.7089208708186
0.121362379834424,7.60334963100728e-06,-102.379900770757,85.6393931453327
0.123336349791378,7.7262864162287e-06,-102.240583928789,85.5687477267792
0.12534242654614,7.85118668046397e-06,-102.10129392286,85.4969670842527
0.127381132318648,7.97808058816227e-06,-101.9620316222,85.4240334334282
0.129452997822792,8.10699870807919e-06,-101.822797923826,85.3499287339764
0.13155856240457,8.23797201569992e-06,-101.683593753413,85.2746346870097
0.133698374182495,8.37103189550641e-06,-101.544420066176,85.1981327325633
0.135872990190271,8.5062101430773e-06,-101.40527784779,85.1204040471158
0.138082976521809,8.64353896700847e-06,-101.266168115332,85.0414295411526
0.140328908478587,8.78305099064194e-06,-101.127091918246,84.9611898567781
0.142611370719413,8.92477925358985e-06,-100.988050339348,84.8796653653802
0.144930957412622,9.06875721303997e-06,-100.849044495843,84.7968361653528
0.14728827239075,9.21501874482831e-06,-100.710075540385,84.7126820798814
0.149683929307726,9.36359814426373e-06,-100.57114466216,84.6271826547977
0.15211855179861,9.51453012668911e-06,-100.432253088001,84.5403171565083
0.154592773641948,9.66784982776235e-06,-100.293402083535,84.4520645700045
0.157107238924745,9.8235928034402e-06,-100.15459295436,84.3624035969591
0.159662602210143,9.98179502964708e-06,-100.015827047256,84.2713126539172
0.162259528707809,1.01424929016099e-05,-99.877105751433,84.1787698705881
0.164898694447106,1.03057232328396e-05,-99.7384304998015,84.0847530882453
0.167580786453077,1.0471523253739e-05,-99.5998027702912,83.989239858243
0.170306502925284,1.06399306098154e-05,-99.4612240871964,83.8922074406572
0.173076553419573,1.08109833594764e-05,-99.3226960225603,83.7936328030594
0.175891659032773,1.09847199713852e-05,-99.1842201975955,83.6934926194321
0.178752552590423,1.11611793213515e-05,-99.0457982841416,83.5917632692359
0.181659978837533,1.1340400688734e-05,-98.9074320061606,83.4884208366371
0.184614694632455,1.15224237523261e-05,-98.7691231412718,83.3834411099066
0.187617469143912,1.17072885857014e-05,-98.6308735223245,83.2767995810009
0.190669084051225,1.18950356519866e-05,-98.4926850390112,83.168471445335
0.193770333747799,1.20857057980369e-05,-98.354559639521,83.0584316017612
0.196922025547917,1.227934024798e-05,-98.216499332234,82.9466546527632
0.200124979896904,1.24759805961003e-05,-98.0785061874565,82.8331149048799
0.203380030584698,1.26756687990282e-05,-97.9405823391986,82.7177863693712
0.206688024962908,1.28784471672035e-05,-97.8027299869941,82.6006427631397
0.210049824165392,1.30843583555748e-05,-97.6649513977625,82.4816575099227
0.213466303332424,1.32934453535025e-05,-97.5272489077147,82.3608037417685
0.216938351838518,1.35057514738247e-05,-97.3896249243019,82.2380543008134
0.220466873523941,1.37213203410505e-05,-97.2520819282079,82.1133817413739
0.224052786930002,1.39401958786384e-05,-97.1146224753856,81.9867583323725
0.227697025538168,1.4162422295321e-05,-96.977249199137,81.8581560601123
0.231400538013065,1.43880440704325e-05,-96.8399648122382,81.7275466314197
0.235164288449435,1.46171059381961e-05,-96.7027721091073,81.5949014771721
0.238989256623105,1.48496528709268e-05,-96.5656739680169,81.4601917562313
0.242876438246045,1.50857300611034e-05,-96.4286733533508,81.3233883598012
0.246826845225569,1.53253829022636e-05,-96.2917733179035,81.1844619162302
0.250841505927754,1.55686569686725e-05,-96.1549770052231,81.0433827962791
0.254921465445142,1.58155979937172e-05,-96.0182876519974,80.9001211188778
0.259067785868801,1.60662518469753e-05,-95.8817085904818,80.7546467573908
0.263281546564802,1.63206645099072e-05,-95.7452432509683,80.6069293464158
0.267563844455205,1.65788820501193e-05,-95.6088951642959,80.4569382891393
0.271915794303602,1.68409505941445e-05,-95.4726679643997,80.3046427652728
